,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04143371420860503,768,768,1.0,2.892980710751876,4.03670505599618,0.9106468855680809,True,24.85104,dense,4.738254041166616,3.0401578,1.3953446,bert.encoder.layer.0.attention.self.query,766,1096.8762,768,94,2,1,0.19524605238275564,24.85104,44.138042,success,4.985081672668457,1.5976094800862484e-05,,2,24.85103988647461,3.355809211730957
3,14,Linear,0.04641370091956476,768,768,1.0,3.205599548447739,5.026833939557611,0.9095393859843764,True,36.99487,dense,5.312813820713434,3.033474,1.5681416,bert.encoder.layer.0.attention.self.key,768,1080.1241,768,87,0,1,0.2364650922723401,36.99487,29.196592,success,6.082340717315674,0.002211203332990408,,0,36.994869232177734,3.586827516555786
4,15,Linear,0.09207266849928086,768,768,1.0,4.257497007054085,2.958621103510759,0.9363111513635092,True,4.9535923,dense,3.9912629247301212,2.689938,0.6949203,bert.encoder.layer.0.attention.self.value,768,489.70905,768,58,0,1,0.4277303120474944,4.9535923,98.859375,success,2.2256667613983154,0.0009842524304986,,1,4.953592300415039,2.1476492881774902
5,18,Linear,0.060306216547967306,768,768,1.0,2.518715440085126,2.2747956202022857,0.917378380404058,True,8.001235,dense,3.3308403637317974,2.6828325,0.90315706,bert.encoder.layer.0.attention.output.dense,768,481.76187,768,138,0,1,0.12928164367366105,8.001235,60.210938,success,2.8286454677581787,0.000743639306165278,,1,8.001235008239746,1.0392208099365234
6,22,Linear,0.058709473626017195,768,3072,4.0,3.3640513066053632,7.45212327432297,0.9711749069720063,True,164.1431,dense,7.518471006272338,3.5191092,2.2152228,bert.encoder.layer.0.intermediate.dense,768,3304.5264,768,223,0,1,0.15830858467954295,164.1431,20.131985,success,12.811834335327148,0.4610094428062439,,0,164.14309692382812,4.7902727127075195
7,25,Linear,0.03645857141895248,768,3072,4.0,3.5593890524021257,6.087128236911783,1.0007172814975758,True,51.30514,dense,6.345662546810288,3.48178,1.710161,bert.encoder.layer.0.output.dense,768,3032.3535,768,32,0,1,0.45244033866203875,51.30514,59.104282,success,7.1627607345581055,0.39765337109565735,,0,51.30514144897461,9.077550888061523
8,31,Linear,0.044310062743111334,768,768,1.0,2.7302230340308737,3.560607961951681,0.9148952175605376,True,20.143988,dense,4.499091418833914,3.0282776,1.3041455,bert.encoder.layer.1.attention.self.query,768,1067.2776,768,134,0,1,0.1494685048312855,20.143988,52.982437,success,4.488205432891846,0.0005087832105346024,,1,20.14398765563965,2.4247498512268066
9,32,Linear,0.032118664879020487,768,768,1.0,2.7074685274888286,4.150221958008791,0.902879962098635,True,34.10979,dense,4.674940767117279,3.0280974,1.5328791,bert.encoder.layer.1.attention.self.key,768,1066.835,768,110,0,1,0.16280073632748573,34.10979,31.276503,success,5.840358734130859,0.0009100604802370071,,1,34.10979080200195,2.737016439437866
