,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04159143247575692,768,768,1.0,2.9114064673402393,4.062311910353156,0.9106807033874276,True,24.849005,dense,4.758471968263294,3.0399854,1.3953091,bert.encoder.layer.0.attention.self.query,766,1096.4407,768,93,2,1,0.19820361756271565,24.849005,44.124126,success,4.984877586364746,3.491573079372756e-05,,2,24.8490047454834,3.3904647827148438
3,14,Linear,0.04695070399877266,768,768,1.0,3.206316717428299,5.026733155957749,0.9095571854058804,True,36.96233,dense,5.313385308193302,3.0333114,1.5677594,bert.encoder.layer.0.attention.self.key,768,1079.7203,768,87,0,1,0.23654198085770564,36.96233,29.21137,success,6.079665184020996,0.0016064278315752745,,0,36.96232986450195,3.585456371307373
4,15,Linear,0.09336733013503029,768,768,1.0,4.26745245023166,2.955723591171208,0.9363603868600886,True,4.9274263,dense,3.994137658240104,2.689691,0.69262016,bert.encoder.layer.0.attention.self.value,768,489.43054,768,58,0,1,0.42903752577867943,4.9274263,99.32783,success,2.219780683517456,0.0006748687592335045,,1,4.927426338195801,2.1473286151885986
5,18,Linear,0.059314462008579705,768,768,1.0,2.5228606868297954,2.2777362803634005,0.9174365873832503,True,7.995373,dense,3.332303539111579,2.6825938,0.9028387,bert.encoder.layer.0.attention.output.dense,768,481.4973,768,138,0,1,0.12963451050996166,7.995373,60.221996,success,2.827609062194824,0.00030525008332915604,,1,7.995372772216797,1.0404272079467773
6,22,Linear,0.05904723903122089,768,3072,4.0,3.3635736894791757,7.4496987428229815,0.9712132331457284,True,163.9896,dense,7.516173376208062,3.51907,2.2148166,bert.encoder.layer.0.intermediate.dense,768,3304.2273,768,223,0,1,0.1582766010711271,163.9896,20.149006,success,12.805842399597168,0.46098920702934265,,0,163.98959350585938,4.789575576782227
7,25,Linear,0.03697965127740632,768,3072,4.0,3.5593726793434493,6.087597528003812,1.0007180709880457,True,51.32166,dense,6.345932251442752,3.481781,1.7103007,bert.encoder.layer.0.output.dense,768,3032.3616,768,32,0,1,0.452437444286834,51.32166,59.085415,success,7.163913726806641,0.3975924551486969,,0,51.321659088134766,9.075089454650879
8,31,Linear,0.04351021954141615,768,768,1.0,2.7242868827913256,3.5532424297221277,0.915089822175546,True,20.150387,dense,4.492198797070117,3.0281265,1.3042835,bert.encoder.layer.1.attention.self.query,767,1066.906,768,141,1,1,0.14521115108125146,20.150387,52.947174,success,4.488918304443359,0.00010126476263394579,,1,20.150386810302734,2.3481404781341553
9,32,Linear,0.03236033457737805,768,768,1.0,2.7091041375854266,4.151980551584939,0.9029014936569059,True,34.088093,dense,4.676450307069452,3.0279326,1.5326028,bert.encoder.layer.1.attention.self.key,768,1066.4299,768,108,0,1,0.1644586223180082,34.088093,31.284529,success,5.8385009765625,0.0008440365782007575,,1,34.08809280395508,2.7673771381378174
