,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.0405747972080559,768,768,1.0,2.8949206342451648,4.040473104699769,0.910516339999398,True,24.872025,dense,4.740210835758729,3.0399618,1.3957112,bert.encoder.layer.0.attention.self.query,767,1096.3812,768,94,1,1,0.1954461402134651,24.872025,44.0809,success,4.987185955047607,0.00035238618147559464,,1,24.872024536132812,3.354865789413452
3,14,Linear,0.046416829590546604,768,768,1.0,3.205469238737796,5.026617749710191,0.9095384529501848,True,36.99455,dense,5.312644495529264,3.0334723,1.5681379,bert.encoder.layer.0.attention.self.key,768,1080.1204,768,87,0,1,0.236451121604996,36.99455,29.196743,success,6.082314491271973,0.002191683044657111,,0,36.99454879760742,3.5866951942443848
4,15,Linear,0.09198209468273,768,768,1.0,4.257152664270418,2.9581245142024146,0.936311294907231,True,4.952903,dense,3.9910520927290833,2.6899326,0.69485986,bert.encoder.layer.0.attention.self.value,768,489.70267,768,58,0,1,0.42768509762489004,4.952903,98.87185,success,2.2255117893218994,0.0009699887596070766,,1,4.952902793884277,2.14753794670105
5,18,Linear,0.05981670738041778,768,768,1.0,2.525366223273741,2.277005967340199,0.917535847866879,True,7.973587,dense,3.3329131367926705,2.6824834,0.90165377,bert.encoder.layer.0.attention.output.dense,768,481.37482,768,138,0,1,0.12984779593605794,7.973587,60.371174,success,2.823754072189331,0.0004516937187872827,,1,7.9735870361328125,1.0411540269851685
6,22,Linear,0.05867033511656894,768,3072,4.0,3.3643120986276216,7.452579867474962,0.9711777778464423,True,164.12952,dense,7.518926779257473,3.5191107,2.2151868,bert.encoder.layer.0.intermediate.dense,768,3304.5374,768,223,0,1,0.15832604860506103,164.12952,20.133718,success,12.811304092407227,0.461005836725235,,0,164.1295166015625,4.790542125701904
7,25,Linear,0.03646862531078321,768,3072,4.0,3.5595461624467224,6.087582777342643,1.000716922638271,True,51.311317,dense,6.346001719283971,3.4817839,1.7102132,bert.encoder.layer.0.output.dense,768,3032.3813,768,32,0,1,0.45246811205652043,51.311317,59.09771,success,7.163191795349121,0.39766961336135864,,0,51.311317443847656,9.077798843383789
8,31,Linear,0.04170848093282281,768,768,1.0,2.720637906998148,3.552929955157298,0.9150200462428005,True,20.22637,dense,4.48997895561633,3.0283718,1.305918,bert.encoder.layer.1.attention.self.query,767,1067.5093,768,141,1,1,0.14490385188383648,20.22637,52.778095,success,4.497373580932617,0.0004025462258141488,,1,20.226369857788086,2.346592903137207
9,32,Linear,0.031217587067303154,768,768,1.0,2.706470789666642,4.151678224340843,0.9028552008066234,True,34.196545,dense,4.674395931149252,3.0281374,1.5339823,bert.encoder.layer.1.attention.self.key,768,1066.9331,768,109,0,1,0.1634502577304804,34.196545,31.200027,success,5.847781181335449,0.001561189885251224,,0,34.1965446472168,2.750919818878174
