,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04160711714531273,768,768,1.0,2.89747024869211,4.044055463067625,0.9102972968355116,True,24.87249,dense,4.743372070427243,3.0401425,1.3957194,bert.encoder.layer.0.attention.self.query,768,1096.8379,768,92,0,1,0.19782494854838362,24.87249,44.098434,success,4.987232685089111,0.0005698629538528621,,2,24.87248992919922,3.3981192111968994
3,14,Linear,0.04710444768200961,768,768,1.0,3.202948129206889,5.021466529331437,0.9095481421514066,True,36.96271,dense,5.3089600912142725,3.0334334,1.5677639,bert.encoder.layer.0.attention.self.key,768,1080.0234,768,87,0,1,0.23618083029201756,36.96271,29.21927,success,6.0796966552734375,0.0016791719244793057,,0,36.962711334228516,3.583873748779297
4,15,Linear,0.09304590132578472,768,768,1.0,4.302110204709159,2.9867261092922486,0.936323854982889,True,4.945916,dense,4.0145413022524234,2.6899168,0.69424677,bert.encoder.layer.0.attention.self.value,768,489.68512,768,57,0,1,0.43737518127319563,4.945916,99.00797,success,2.2239415645599365,0.000497285567689687,,1,4.945916175842285,2.168062448501587
5,18,Linear,0.05918515919692846,768,768,1.0,2.5207074419459534,2.276013409459766,0.9174109648289079,True,7.9969883,dense,3.331682013619982,2.682823,0.90292645,bert.encoder.layer.0.attention.output.dense,768,481.75125,768,138,0,1,0.12945121413299235,7.9969883,60.241585,success,2.827894687652588,0.0004793207044713199,,1,7.996988296508789,1.040088176727295
6,22,Linear,0.058688123130912984,768,3072,4.0,3.364785169955571,7.454126794232441,0.9711828736485665,True,164.1856,dense,7.520362035030126,3.5191512,2.2153351,bert.encoder.layer.0.intermediate.dense,768,3304.8452,768,223,0,1,0.15835772780431143,164.1856,20.128716,success,12.813492774963379,0.4610194265842438,,0,164.1855926513672,4.791164398193359
7,25,Linear,0.03660313602317722,768,3072,4.0,3.5170864942121547,6.014873357313465,1.0007218031248126,True,51.308147,dense,6.281563023132598,3.4818237,1.7101864,bert.encoder.layer.0.output.dense,768,3032.6587,768,31,0,1,0.45208208002049005,51.308147,59.106766,success,7.162970542907715,0.39759689569473267,,0,51.30814743041992,9.131059646606445
8,31,Linear,0.04441957571965105,768,768,1.0,2.7316962267679545,3.5649630795803486,0.9148825139411577,True,20.185356,dense,4.500904666670897,3.0282602,1.3050364,bert.encoder.layer.1.attention.self.query,768,1067.2351,768,134,0,1,0.14959576930032148,20.185356,52.87175,success,4.492811679840088,0.0004672725626733154,,1,20.18535614013672,2.425802230834961
9,32,Linear,0.032185946589483705,768,768,1.0,2.7095909842393366,4.152322933603316,0.9028752969276763,True,34.076397,dense,4.677382382779646,3.028044,1.5324538,bert.encoder.layer.1.attention.self.key,768,1066.7039,768,110,0,1,0.16300310463837586,34.076397,31.303305,success,5.837499141693115,0.0011185349430888891,,0,34.07639694213867,2.738689422607422
