,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04073579109186398,768,768,1.0,2.8999301939665885,4.0458357256401785,0.9104734120078528,True,24.839863,dense,4.746303599454682,3.0402045,1.3951494,bert.encoder.layer.0.attention.self.query,767,1096.9943,768,92,1,1,0.19808141557214382,24.839863,44.162655,success,4.9839606285095215,0.00036566873313859105,,1,24.839862823486328,3.400878429412842
3,14,Linear,0.046474268264417695,768,768,1.0,3.234235133417394,5.072049730559601,0.9095357973913313,True,37.003067,dense,5.352835585240842,3.0335195,1.5682378,bert.encoder.layer.0.attention.self.key,768,1080.2378,768,84,0,1,0.24377503855273736,37.003067,29.193195,success,6.083014488220215,0.0016800268786028028,,0,37.00306701660156,3.66580867767334
4,15,Linear,0.09153518560278773,768,768,1.0,4.302723740605068,2.9888849705027067,0.9364834677278243,True,4.950505,dense,4.016440074064728,2.6901145,0.6946495,bert.encoder.layer.0.attention.self.value,767,489.9078,768,57,1,1,0.4374564460878309,4.950505,98.96118,success,2.22497296333313,0.00017333081632386893,,1,4.950504779815674,2.169428825378418
5,18,Linear,0.05956368000744694,768,768,1.0,2.5226395927981193,2.279242363715467,0.91758488605871,True,8.007831,dense,3.3332587277871726,2.682987,0.90351486,bert.encoder.layer.0.attention.output.dense,767,481.93335,768,138,1,1,0.12961568973612408,8.007831,60.18276,success,2.8298110961914062,0.000256776693277061,,1,8.007830619812012,1.04136323928833
6,22,Linear,0.058527887462372474,768,3072,4.0,3.3669518820582183,7.45868516176256,0.9711895484316304,True,164.15846,dense,7.524864946030018,3.519213,2.2152634,bert.encoder.layer.0.intermediate.dense,768,3305.316,768,223,0,1,0.15850282157846926,164.15846,20.13491,success,12.812434196472168,0.4614892899990082,,0,164.15846252441406,4.793765544891357
7,25,Linear,0.03708459536690811,768,3072,4.0,3.5565863464126735,6.082310567784678,1.0007159896040794,True,51.304337,dense,6.341767210499086,3.4818876,1.710154,bert.encoder.layer.0.output.dense,768,3033.1042,768,32,0,1,0.45194488555933526,51.304337,59.119843,success,7.1627044677734375,0.3977247476577759,,0,51.30433654785156,9.074624061584473
8,31,Linear,0.044174459336493666,768,768,1.0,2.7298212239910233,3.5635568259741532,0.9150269376929482,True,20.203083,dense,4.499688313546797,3.0283506,1.3054177,bert.encoder.layer.1.attention.self.query,767,1067.4572,768,134,1,1,0.14943379373063467,20.203083,52.83635,success,4.494783878326416,0.0002242398913949728,,1,20.203083038330078,2.4246222972869873
9,32,Linear,0.03280614791108227,768,768,1.0,2.7137920496942134,4.160056526655411,0.9028612296429392,True,34.11388,dense,4.683073442586248,3.0281699,1.5329312,bert.encoder.layer.1.attention.self.key,768,1067.0127,768,108,0,1,0.1649097168709991,34.11388,31.277964,success,5.8407087326049805,0.0005755864549428225,,1,34.1138801574707,2.7731893062591553
