,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.041366108071163754,768,768,1.0,2.8925907745871084,4.036131650654732,0.9106483933689435,True,24.85046,dense,4.737800312527776,3.0401583,1.3953345,bert.encoder.layer.0.attention.self.query,766,1096.8774,768,94,2,1,0.19520583353825305,24.85046,44.139122,success,4.985023498535156,2.7138115910929628e-05,,2,24.850460052490234,3.355412244796753
3,14,Linear,0.046416829590546604,768,768,1.0,3.205469238737796,5.026617749710191,0.9095384529501848,True,36.99455,dense,5.312644495529264,3.0334723,1.5681379,bert.encoder.layer.0.attention.self.key,768,1080.1204,768,87,0,1,0.236451121604996,36.99455,29.196743,success,6.082314491271973,0.002191683044657111,,0,36.99454879760742,3.5866951942443848
4,15,Linear,0.09935588801830464,768,768,1.0,4.341948385350212,2.9438522765377235,0.9377658517428095,True,4.764338,dense,3.981597844471846,2.684623,0.6780026,bert.encoder.layer.0.attention.self.value,767,483.75217,768,59,1,1,0.4350846208428668,4.764338,101.53607,success,2.182736396789551,2.1717034542234614e-05,,1,4.76433801651001,2.1033527851104736
5,18,Linear,0.06266710624176675,768,768,1.0,2.512268696265812,2.2230494516398296,0.9192016009865758,True,7.671446,dense,3.298297445146158,2.6778977,0.88487726,bert.encoder.layer.0.attention.output.dense,768,476.31882,768,142,0,1,0.12690676986419072,7.671446,62.089836,success,2.769737482070923,0.0008063152199611068,,1,7.671445846557617,1.0049158334732056
6,22,Linear,0.05713163904954838,768,3072,4.0,3.369276928190904,7.424189771043947,0.9724149094128266,True,159.7704,dense,7.492767724865515,3.519493,2.2034965,bert.encoder.layer.0.intermediate.dense,768,3307.4485,768,224,0,1,0.15830397356568873,159.7704,20.70126,success,12.640031814575195,0.46033239364624023,,0,159.77040100097656,4.804664134979248
7,25,Linear,0.03640990850021886,768,3072,4.0,3.5556607799972015,6.064722458667817,1.0008199870305279,True,50.775322,dense,6.328385375734098,3.4820764,1.7056527,bert.encoder.layer.0.output.dense,768,3034.4238,768,31,0,1,0.45901022626938054,50.775322,59.761784,success,7.125680446624756,0.3995465636253357,,0,50.77532196044922,9.171995162963867
8,31,Linear,0.04273625730651026,768,768,1.0,2.722870836284512,3.575668455843814,0.9154001326019898,True,20.568277,dense,4.479159986868054,3.0252297,1.313198,bert.encoder.layer.1.attention.self.query,768,1059.8137,768,138,0,1,0.14666050510409778,20.568277,51.526615,success,4.535226345062256,0.000721388089004904,,1,20.56827735900879,2.3617124557495117
9,32,Linear,0.031083809348080638,768,768,1.0,2.728310185374987,4.146853848735889,0.9037609616912187,True,33.10814,dense,4.6804153188576,3.024846,1.5199349,bert.encoder.layer.1.attention.self.key,768,1058.8779,768,110,0,1,0.16478791043671648,33.10814,31.982405,success,5.75396728515625,0.0009464742615818977,,1,33.10813903808594,2.736020088195801
