,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04180514449153283,768,768,1.0,2.9016456455935318,4.048824336125282,0.9104767141610486,True,24.8516,dense,4.747959655012221,3.0401304,1.3953545,bert.encoder.layer.0.attention.self.query,767,1096.8068,768,92,1,1,0.19826026376756148,24.8516,44.13425,success,4.985137939453125,2.0245057385182008e-05,,2,24.851600646972656,3.4020304679870605
3,14,Linear,0.04636244021278668,768,768,1.0,3.207570550797157,5.030322799762291,0.9095371610566885,True,37.00544,dense,5.316127060934751,3.0334432,1.5682657,bert.encoder.layer.0.attention.self.key,768,1080.0477,768,87,0,1,0.23667640590484065,37.00544,29.186188,success,6.08320951461792,0.0018310097511857748,,0,37.00543975830078,3.5876431465148926
4,15,Linear,0.0927888231518944,768,768,1.0,4.272190934138967,2.9690720849123897,0.9363077063141858,True,4.9542327,dense,3.999038714844553,2.6899128,0.69497645,bert.encoder.layer.0.attention.self.value,768,489.68057,768,58,0,1,0.4296597191977111,4.9542327,98.84085,success,2.2258105278015137,0.0012487637577578425,,0,4.954232692718506,2.150400400161743
5,18,Linear,0.05971256668999314,768,768,1.0,2.5197305505231,2.275218457193919,0.9173958927381183,True,7.997625,dense,3.3311437367173724,2.6827798,0.902961,bert.encoder.layer.0.attention.output.dense,768,481.70346,768,138,0,1,0.12936805561263773,7.997625,60.230816,success,2.828007221221924,0.0008495954680256546,,1,7.99762487411499,1.0395489931106567
6,22,Linear,0.05884327129114786,768,3072,4.0,3.365129604591326,7.454195834733977,0.9711857445230025,True,164.10759,dense,7.520526365099528,3.519126,2.215129,bert.encoder.layer.0.intermediate.dense,768,3304.654,768,223,0,1,0.15838079285351261,164.10759,20.13712,success,12.81044864654541,0.4611528515815735,,0,164.1075897216797,4.791569232940674
7,25,Linear,0.03685807220806736,768,3072,4.0,3.560180319090399,6.087715376466921,1.0007220902122562,True,51.27973,dense,6.346467167414582,3.4817832,1.7099458,bert.encoder.layer.0.output.dense,768,3032.3765,768,32,0,1,0.45258021617229,51.27973,59.134014,success,7.16098690032959,0.39777815341949463,,0,51.27973175048828,9.077726364135742
8,31,Linear,0.04420254390838907,768,768,1.0,2.7291123972264675,3.561011665296681,0.9148670112192028,True,20.175486,dense,4.498546227548912,3.0283484,1.3048241,bert.encoder.layer.1.attention.self.query,768,1067.4519,768,134,0,1,0.149372560424524,20.175486,52.908363,success,4.491713047027588,0.0005283572827465832,,1,20.175485610961914,2.424168109893799
9,32,Linear,0.03188999636887513,768,768,1.0,2.7071605554840836,4.1497224430666195,0.90287321554371,True,34.10899,dense,4.674626854183498,3.0281322,1.532869,bert.encoder.layer.1.attention.self.key,768,1066.9205,768,110,0,1,0.16277137234897981,34.10899,31.279745,success,5.840290069580078,0.001167844864539802,,0,34.10898971557617,2.737001419067383
