,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04046799288089098,768,768,1.0,2.8966661915572613,4.044235732423349,0.9104779345220123,True,24.89826,dense,4.742835746547095,3.040047,1.3961691,bert.encoder.layer.0.attention.self.query,767,1096.5964,768,94,1,1,0.19562618070329096,24.89826,44.043095,success,4.989815711975098,7.620806718477979e-05,,1,24.89826011657715,3.3574020862579346
3,14,Linear,0.047486821102520005,768,768,1.0,3.2027784168361753,5.023831832475207,0.9095734058464444,True,37.0327,dense,5.309299527847713,3.0333555,1.5685855,bert.encoder.layer.0.attention.self.key,768,1079.8298,768,87,0,1,0.23616263521602163,37.0327,29.158821,success,6.085449695587158,0.0015751823084428906,,0,37.03269958496094,3.5827865600585938
4,15,Linear,0.09198209468273,768,768,1.0,4.257152664270418,2.9581245142024146,0.936311294907231,True,4.952903,dense,3.9910520927290833,2.6899326,0.69485986,bert.encoder.layer.0.attention.self.value,768,489.70267,768,58,0,1,0.42768509762489004,4.952903,98.87185,success,2.2255117893218994,0.0009699887596070766,,1,4.952902793884277,2.14753794670105
5,18,Linear,0.058724238087120795,768,768,1.0,2.524621225192149,2.2764063165272805,0.9175251538596045,True,7.974112,dense,3.3326413879160097,2.6826415,0.9016823,bert.encoder.layer.0.attention.output.dense,768,481.55002,768,138,0,1,0.12978437748782218,7.974112,60.38917,success,2.8238470554351807,0.0005959211848676205,,1,7.974112033843994,1.0413074493408203
6,22,Linear,0.05867033511656894,768,3072,4.0,3.3643120986276216,7.452579867474962,0.9711777778464423,True,164.12952,dense,7.518926779257473,3.5191107,2.2151868,bert.encoder.layer.0.intermediate.dense,768,3304.5374,768,223,0,1,0.15832604860506103,164.12952,20.133718,success,12.811304092407227,0.461005836725235,,0,164.1295166015625,4.790542125701904
7,25,Linear,0.03646862531078321,768,3072,4.0,3.5595461624467224,6.087582777342643,1.000716922638271,True,51.311317,dense,6.346001719283971,3.4817839,1.7102132,bert.encoder.layer.0.output.dense,768,3032.3813,768,32,0,1,0.45246811205652043,51.311317,59.09771,success,7.163191795349121,0.39766961336135864,,0,51.311317443847656,9.077798843383789
8,31,Linear,0.04384080947132263,768,768,1.0,2.7282062155550153,3.5609808882652234,0.9148961505947293,True,20.19511,dense,4.49679153067484,3.0281992,1.3052462,bert.encoder.layer.1.attention.self.query,768,1067.0852,768,134,0,1,0.14929427825114316,20.19511,52.83879,success,4.493896961212158,0.0004604988789651543,,1,20.195110321044922,2.4228718280792236
9,32,Linear,0.03113163209026304,768,768,1.0,2.7104854659865962,4.154852052976492,0.903074219913329,True,34.109947,dense,4.678443460351692,3.0280201,1.5328811,bert.encoder.layer.1.attention.self.key,767,1066.6451,768,110,1,1,0.16308839012665335,34.109947,31.270794,success,5.840372085571289,0.0001265825267182663,,1,34.109947204589844,2.739377975463867
