,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04163223552503742,768,768,1.0,2.8897861169144416,4.032070084672834,0.9104864770487578,True,24.84752,dense,4.734490231679263,3.0400555,1.3952832,bert.encoder.layer.0.attention.self.query,767,1096.6176,768,94,1,1,0.19491655518704593,24.84752,44.13388,success,4.984728813171387,4.933766103931703e-05,,2,24.84752082824707,3.3515055179595947
3,14,Linear,0.04690196108570288,768,768,1.0,3.2059042343238344,5.027401158763119,0.9095605586833428,True,36.997242,dense,5.312988658519704,3.0333815,1.5681695,bert.encoder.layer.0.attention.self.key,768,1079.8943,768,87,0,1,0.2364977580270351,36.997242,29.188507,success,6.082535743713379,0.0017665543127804995,,0,36.99724197387695,3.585963010787964
4,15,Linear,0.09337611829870107,768,768,1.0,4.228094653354425,2.9307246579966435,0.9363431616134719,True,4.9334974,dense,3.9738291170931355,2.6898015,0.69315493,bert.encoder.layer.0.attention.self.value,768,489.555,768,60,0,1,0.4167452277474298,4.9334974,99.23082,success,2.2211477756500244,0.001167698879726231,,0,4.933497428894043,2.1178722381591797
5,18,Linear,0.0590292615856165,768,768,1.0,2.520067505104638,2.2746534619205594,0.9174411090104871,True,7.991275,dense,3.330680501835174,2.682691,0.9026161,bert.encoder.layer.0.attention.output.dense,768,481.6052,768,138,0,1,0.12939673909144808,7.991275,60.26638,success,2.8268842697143555,0.00079245341476053,,1,7.991274833679199,1.039425253868103
6,22,Linear,0.05883490713658934,768,3072,4.0,3.3602821770263156,7.441440051675347,0.9712288076395443,True,163.88078,dense,7.508269770630434,3.5190785,2.2145283,bert.encoder.layer.0.intermediate.dense,768,3304.2922,768,223,0,1,0.15805618509436237,163.88078,20.16278,success,12.801592826843262,0.4615812301635742,,0,163.8807830810547,4.7869672775268555
7,25,Linear,0.03609546663428587,768,3072,4.0,3.5556721523327943,6.082532491935164,1.0007121856954515,True,51.363678,dense,6.340930822697636,3.4817982,1.7106562,bert.encoder.layer.0.output.dense,768,3032.4807,768,32,0,1,0.4517832773510345,51.363678,59.0394,success,7.166845798492432,0.3976486027240753,,0,51.363677978515625,9.071871757507324
8,31,Linear,0.04372011483598992,768,768,1.0,2.7263236524342194,3.5541003875731794,0.9150835050129106,True,20.119802,dense,4.4945742234103,3.0282118,1.3036238,bert.encoder.layer.1.attention.self.query,767,1067.1161,768,135,1,1,0.14857828346759316,20.119802,53.0381,success,4.485510349273682,0.0003456666599959135,,1,20.119802474975586,2.4108221530914307
9,32,Linear,0.03276991106051741,768,768,1.0,2.7134057152428905,4.159315509460931,0.9028892924405524,True,34.109573,dense,4.682159013913534,3.028027,1.5328764,bert.encoder.layer.1.attention.self.key,768,1066.6619,768,107,0,1,0.1656411825464686,34.109573,31.271627,success,5.8403401374816895,0.0005556424730457366,,1,34.10957336425781,2.7872848510742188
