,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04219399889169029,768,768,1.0,2.9155349916869593,4.06742810378775,0.9105247389542654,True,24.836365,dense,4.761797266279057,3.0395417,1.3950881,bert.encoder.layer.0.attention.self.query,767,1095.3215,768,93,1,1,0.19863172559452236,24.836365,44.101524,success,4.983609676361084,0.00023204136232379824,,1,24.83636474609375,3.390073537826538
3,14,Linear,0.04631727768045946,768,768,1.0,3.206090640787207,5.02223571984301,0.9095605586833428,True,36.852505,dense,5.311859731618039,3.032868,1.5664672,bert.encoder.layer.0.attention.self.key,768,1078.618,768,87,0,1,0.23651774289763075,36.852505,29.268515,success,6.070626258850098,0.0008610239019617438,,1,36.85250473022461,3.5809688568115234
4,15,Linear,0.09355893087839512,768,768,1.0,4.272859115840106,2.9604651830858586,0.9364681881951648,True,4.9300737,dense,3.992160633782202,2.6891158,0.69285345,bert.encoder.layer.0.attention.self.value,768,488.78253,768,58,0,1,0.4297474557533898,4.9300737,99.14304,success,2.220376968383789,0.0008241959731094539,,1,4.9300737380981445,2.1435489654541016
5,18,Linear,0.05883012782891339,768,768,1.0,2.524903837329888,2.270887815483845,0.9176773819765797,True,7.932238,dense,3.3294906699288362,2.6819212,0.89939576,bert.encoder.layer.0.attention.output.dense,768,480.75204,768,138,0,1,0.12980843503061437,7.932238,60.607365,success,2.816422939300537,0.0016269334591925144,,0,7.9322381019592285,1.0399763584136963
6,22,Linear,0.05899319187034524,768,3072,4.0,3.368154483599715,7.462236589721996,0.9712270851148826,True,164.25804,dense,7.527707666267488,3.5189471,2.2155268,bert.encoder.layer.0.intermediate.dense,768,3303.2927,768,223,0,1,0.15858335373419527,164.25804,20.110386,success,12.816319465637207,0.4605424702167511,,0,164.25804138183594,4.792389392852783
7,25,Linear,0.03639766908821418,768,3072,4.0,3.556758707173207,6.08078680090604,1.0007314923260344,True,51.24397,dense,6.340323746085458,3.4815314,1.7096428,bert.encoder.layer.0.output.dense,768,3030.6187,768,32,0,1,0.4519753549249812,51.24397,59.140984,success,7.158489227294922,0.3974107801914215,,0,51.24396896362305,9.065733909606934
8,31,Linear,0.04207459653015119,768,768,1.0,2.7208297659660063,3.5478177343685586,0.9149234956737333,True,20.134783,dense,4.487336619242027,3.0277398,1.303947,bert.encoder.layer.1.attention.self.query,768,1065.9568,768,140,0,1,0.14543665983696477,20.134783,52.941063,success,4.487179756164551,0.0005159266875125468,,1,20.134782791137695,2.35294771194458
9,32,Linear,0.03230186048429226,768,768,1.0,2.7090656277109204,4.1500377884577215,0.9030923099699668,True,34.033554,dense,4.674774009641014,3.0275023,1.5319074,bert.encoder.layer.1.attention.self.key,767,1065.374,768,108,1,1,0.1644549167036061,34.033554,31.303637,success,5.833828449249268,6.100094833527692e-05,,1,34.03355407714844,2.7645580768585205
