,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04106186353742913,768,768,1.0,2.899711657321117,4.0504321257026765,0.9105734098209336,True,24.936731,dense,4.744252153532944,3.0396307,1.3968396,bert.encoder.layer.0.attention.self.query,767,1095.5457,768,94,1,1,0.19594029651265044,24.936731,43.93301,success,4.993669033050537,0.00021110876696184278,,1,24.936731338500977,3.3565139770507812
3,14,Linear,0.04575986046274949,768,768,1.0,3.219965883952426,5.042538688907655,0.9096749630296221,True,36.814785,dense,5.329626582820071,3.032909,1.5660224,bert.encoder.layer.0.attention.self.key,768,1078.7198,768,87,0,1,0.23800532510976613,36.814785,29.301268,success,6.067518711090088,0.0014293009880930185,,0,36.81478500366211,3.591071844100952
4,15,Linear,0.09533822519026963,768,768,1.0,4.308988945025137,2.9931487402305117,0.9366332131966587,True,4.950271,dense,4.011791572002327,2.6892133,0.694629,bert.encoder.layer.0.attention.self.value,767,488.8924,768,56,1,1,0.44218224746095053,4.950271,98.760735,success,2.2249205112457275,0.00019494182197377086,,1,4.950271129608154,2.174893617630005
5,18,Linear,0.059857225488791355,768,768,1.0,2.525521899381804,2.2777281426993317,0.9177753341549794,True,7.977818,dense,3.3313238016451274,2.682186,0.90188414,bert.encoder.layer.0.attention.output.dense,767,481.04523,768,135,1,1,0.13129602023512077,7.977818,60.297844,success,2.824503183364868,0.00022773636737838387,,1,7.977818012237549,1.0560145378112793
6,22,Linear,0.05746072039773564,768,3072,4.0,3.3709336558223018,7.45970680038284,0.9713630927912938,True,163.28625,dense,7.526459747052043,3.5190759,2.2129498,bert.encoder.layer.0.intermediate.dense,768,3304.2725,768,223,0,1,0.1587694608715104,163.28625,20.236073,success,12.778350830078125,0.46107688546180725,,0,163.2862548828125,4.79762077331543
7,25,Linear,0.03647053260673361,768,3072,4.0,3.5223911463171977,6.020762025863103,1.0007462055575196,True,51.201485,dense,6.2873168804109225,3.4817312,1.7092826,bert.encoder.layer.0.output.dense,768,3032.0122,768,31,0,1,0.4530348236639633,51.201485,59.21727,success,7.155521392822266,0.3976275324821472,,0,51.20148468017578,9.135394096374512
8,31,Linear,0.043152278844066416,768,768,1.0,2.72486498711993,3.5506195170958605,0.9150424934191105,True,20.09297,dense,4.490712575069424,3.0279438,1.3030442,bert.encoder.layer.1.attention.self.query,768,1066.4575,768,142,0,1,0.1447474542769704,20.09297,53.076153,success,4.482518196105957,0.00045740604400634766,,1,20.09296989440918,2.3384487628936768
9,32,Linear,0.03183010760550173,768,768,1.0,2.7092711453910914,4.147232406564226,0.9030500614089749,True,33.943424,dense,4.6742068155830685,3.027715,1.5307558,bert.encoder.layer.1.attention.self.key,768,1065.8959,768,108,0,1,0.16447469265160108,33.943424,31.402132,success,5.826098442077637,0.000645026215352118,,1,33.943424224853516,2.766303300857544
