,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.040051852508664165,768,768,1.0,2.9047160494281288,4.057611868082894,0.9106245214095291,True,24.940474,dense,4.749182757433479,3.0395415,1.3969048,bert.encoder.layer.0.attention.self.query,767,1095.3206,768,94,1,1,0.1964564601470286,24.940474,43.917393,success,4.994043827056885,0.0002477612579241395,,1,24.940473556518555,3.3600945472717285
3,14,Linear,0.04608309169477276,768,768,1.0,3.2166170548187742,5.034548840945234,0.9098754351356615,True,36.7425,dense,5.323792704255781,3.0328062,1.5651689,bert.encoder.layer.0.attention.self.key,767,1078.4648,768,87,1,1,0.23764629294064432,36.7425,29.351973,success,6.061559200286865,0.0002497216628398746,,1,36.74250030517578,3.5871286392211914
4,15,Linear,0.09343266155995167,768,768,1.0,4.254657811650446,2.952398557897754,0.9365004855325711,True,4.9422135,dense,3.980352124580746,2.6890838,0.6939215,bert.encoder.layer.0.attention.self.value,768,488.74667,768,60,0,1,0.42017451673753514,4.9422135,98.892265,success,2.223109006881714,0.0003932554682251066,,1,4.942213535308838,2.1164350509643555
5,18,Linear,0.05953965171834347,768,768,1.0,2.508979742595245,2.259942071285029,0.9176789609575196,True,7.9568553,dense,3.3200174762849977,2.682035,0.90074146,bert.encoder.layer.0.attention.output.dense,768,480.8781,768,139,0,1,0.1279899912780619,7.9568553,60.4357,success,2.8207898139953613,0.00026344365323893726,,1,7.956855297088623,1.028111457824707
6,22,Linear,0.05846697816972091,768,3072,4.0,3.371863668574417,7.46428112564992,0.9713247666175716,True,163.56705,dense,7.5305620664386925,3.5190594,2.213696,bert.encoder.layer.0.intermediate.dense,768,3304.147,768,223,0,1,0.15883173913176216,163.56705,20.200565,success,12.78933334350586,0.46172860264778137,,0,163.56704711914062,4.798238277435303
7,25,Linear,0.03779020314730652,768,3072,4.0,3.5631278770806816,6.091345769254359,1.0007314205541735,True,51.23304,dense,6.349720065581916,3.481684,1.7095501,bert.encoder.layer.0.output.dense,768,3031.6826,768,32,0,1,0.45310127573300735,51.23304,59.174366,success,7.157725811004639,0.3981533944606781,,0,51.23303985595703,9.076584815979004
8,31,Linear,0.042696509118601955,768,768,1.0,2.7270393837777336,3.5531131346424325,0.9150260576629636,True,20.087208,dense,4.493201077959638,3.0279527,1.3029196,bert.encoder.layer.1.attention.self.query,768,1066.4791,768,141,0,1,0.14544295348059555,20.087208,53.092453,success,4.481875419616699,0.0005932232597842813,,1,20.087207794189453,2.3496525287628174
9,32,Linear,0.031844899177118524,768,768,1.0,2.710374663884898,4.14802889347433,0.903046329272208,True,33.91769,dense,4.675112738850842,3.0277188,1.5304264,bert.encoder.layer.1.attention.self.key,768,1065.905,768,110,0,1,0.16307782556077546,33.91769,31.426228,success,5.82388973236084,0.0007277593249455094,,1,33.91769027709961,2.7378439903259277
