,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.041366108071163754,768,768,1.0,2.8925907745871084,4.036131650654732,0.9106483933689435,True,24.85046,dense,4.737800312527776,3.0401583,1.3953345,bert.encoder.layer.0.attention.self.query,766,1096.8774,768,94,2,1,0.19520583353825305,24.85046,44.139122,success,4.985023498535156,2.7138115910929628e-05,,2,24.850460052490234,3.355412244796753
3,14,Linear,0.046416829590546604,768,768,1.0,3.205469238737796,5.026617749710191,0.9095384529501848,True,36.99455,dense,5.312644495529264,3.0334723,1.5681379,bert.encoder.layer.0.attention.self.key,768,1080.1204,768,87,0,1,0.236451121604996,36.99455,29.196743,success,6.082314491271973,0.002191683044657111,,0,36.99454879760742,3.5866951942443848
4,15,Linear,0.09198209468273,768,768,1.0,4.257152664270418,2.9581245142024146,0.936311294907231,True,4.952903,dense,3.9910520927290833,2.6899326,0.69485986,bert.encoder.layer.0.attention.self.value,768,489.70267,768,58,0,1,0.42768509762489004,4.952903,98.87185,success,2.2255117893218994,0.0009699887596070766,,1,4.952902793884277,2.14753794670105
5,18,Linear,0.059666143174731345,768,768,1.0,2.5251313167875757,2.2815629077674617,0.9174421138165398,True,8.008335,dense,3.3339166478252804,2.682698,0.9035423,bert.encoder.layer.0.attention.output.dense,768,481.6127,768,137,0,1,0.13030076195211124,8.008335,60.13893,success,2.8299002647399902,0.0005229884991422296,,1,8.00833511352539,1.0467251539230347
6,22,Linear,0.05940180022095953,768,3072,4.0,3.3598189164112986,7.441521990740463,0.9712091421496569,True,164.00528,dense,7.508271799491117,3.5191574,2.214858,bert.encoder.layer.0.intermediate.dense,768,3304.892,768,223,0,1,0.15802516286904256,164.00528,20.151133,success,12.8064546585083,0.46103590726852417,,0,164.00527954101562,4.787552356719971
7,25,Linear,0.0367638060790505,768,3072,4.0,3.560581219764018,6.0881139637434245,1.0007267553832149,True,51.27022,dense,6.3468865616389145,3.4818275,1.7098652,bert.encoder.layer.0.output.dense,768,3032.6848,768,32,0,1,0.4526510860685146,51.27022,59.150997,success,7.160322666168213,0.39824584126472473,,0,51.27022171020508,9.079475402832031
8,31,Linear,0.04505906933684478,768,768,1.0,2.7263467505039705,3.555637550935632,0.9150761110611896,True,20.14543,dense,4.494978772393191,3.028292,1.3041766,bert.encoder.layer.1.attention.self.query,767,1067.3127,768,134,1,1,0.14913364493653622,20.14543,52.980392,success,4.48836612701416,2.978044176416006e-05,,1,20.145429611206055,2.4215714931488037
9,32,Linear,0.032549411632321945,768,768,1.0,2.713446844632746,4.159347826264144,0.9030798192165741,True,34.10868,dense,4.682091797812455,3.0280988,1.532865,bert.encoder.layer.1.attention.self.key,767,1066.8386,768,110,1,1,0.16337074650182284,34.10868,31.277628,success,5.840263843536377,0.00021739592193625867,,1,34.108680725097656,2.7428011894226074
