,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.041800461945516454,768,768,1.0,2.903934162375186,4.052320878449573,0.910471689145316,True,24.857582,dense,4.750699820642967,3.0401356,1.3954589,bert.encoder.layer.0.attention.self.query,767,1096.82,768,92,1,1,0.1984988581354547,24.857582,44.12416,success,4.9857378005981445,4.2398627556394786e-05,,2,24.857582092285156,3.404101610183716
3,14,Linear,0.04608938405805618,768,768,1.0,3.208382167406569,5.03159792504706,0.9095440511553351,True,37.0055,dense,5.317169565981708,3.0334473,1.5682664,bert.encoder.layer.0.attention.self.key,768,1080.0582,768,87,0,1,0.23676342033888398,37.0055,29.186424,success,6.08321475982666,0.0015668871346861124,,0,37.00550079345703,3.588029623031616
4,15,Linear,0.09181189186410765,768,768,1.0,4.265705763392029,2.963171213259135,0.9363209841084529,True,4.9505067,dense,3.9948690979090795,2.689847,0.6946497,bert.encoder.layer.0.attention.self.value,768,489.6063,768,58,0,1,0.42880817456044446,4.9505067,98.90024,success,2.224973440170288,0.0011522619752213359,,0,4.950506687164307,2.1485483646392822
5,18,Linear,0.059087246651220005,768,768,1.0,2.5219800275630755,2.278040640176702,0.9174006296809379,True,8.003402,dense,3.3323285881734956,2.682722,0.90327466,bert.encoder.layer.0.attention.output.dense,768,481.63947,768,138,0,1,0.12955954381474483,8.003402,60.179344,success,2.829028367996216,0.0005518495454452932,,1,8.003401756286621,1.040428876876831
6,22,Linear,0.05899337123935733,768,3072,4.0,3.36269527586954,7.448396204486558,0.9711942136025892,True,164.06183,dense,7.514904434627445,3.5191104,2.2150078,bert.encoder.layer.0.intermediate.dense,768,3304.5347,768,223,0,1,0.15821777814502727,164.06183,20.142008,success,12.808662414550781,0.4611881673336029,,0,164.06182861328125,4.789292812347412
7,25,Linear,0.03661959233354972,768,3072,4.0,3.557270060799764,6.083027353084935,1.000715487201053,True,51.289314,dense,6.342357871044261,3.4817934,1.7100269,bert.encoder.layer.0.output.dense,768,3032.4473,768,32,0,1,0.45206575032921187,51.289314,59.124348,success,7.161655902862549,0.39771056175231934,,0,51.28931427001953,9.074877738952637
8,31,Linear,0.0442813753275659,768,768,1.0,2.7213064891420045,3.5500380240154836,0.9148913418800488,True,20.162037,dense,4.48968906616734,3.0282829,1.3045344,bert.encoder.layer.1.attention.self.query,768,1067.2908,768,140,0,1,0.14547695029901703,20.162037,52.93566,success,4.49021577835083,0.0006774244830012321,,1,20.162036895751953,2.3563756942749023
9,32,Linear,0.031524532565717744,768,768,1.0,2.7072848313965574,4.149181950377395,0.9028959672236163,True,34.08779,dense,4.6743583356755645,3.0280771,1.532599,bert.encoder.layer.1.attention.self.key,768,1066.7852,768,110,0,1,0.16278322159230862,34.08779,31.295227,success,5.838475227355957,0.0011514239013195038,,0,34.087791442871094,2.7368788719177246
