,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.041366108071163754,768,768,1.0,2.8925907745871084,4.036131650654732,0.9106483933689435,True,24.85046,dense,4.737800312527776,3.0401583,1.3953345,bert.encoder.layer.0.attention.self.query,766,1096.8774,768,94,2,1,0.19520583353825305,24.85046,44.139122,success,4.985023498535156,2.7138115910929628e-05,,2,24.850460052490234,3.355412244796753
3,14,Linear,0.046416829590546604,768,768,1.0,3.205469238737796,5.026617749710191,0.9095384529501848,True,36.99455,dense,5.312644495529264,3.0334723,1.5681379,bert.encoder.layer.0.attention.self.key,768,1080.1204,768,87,0,1,0.236451121604996,36.99455,29.196743,success,6.082314491271973,0.002191683044657111,,0,36.99454879760742,3.5866951942443848
4,15,Linear,0.09712349820987715,768,768,1.0,4.323712282247432,2.985739643094754,0.9367727879728369,True,4.903995,dense,4.01031360817032,2.688692,0.69055,bert.encoder.layer.0.attention.self.value,768,488.30588,768,57,0,1,0.44023644634112274,4.903995,99.573074,success,2.214496612548828,0.00023478356888517737,,2,4.903995037078857,2.160876512527466
5,18,Linear,0.06109758105906499,768,768,1.0,2.5127399945547673,2.256159100241225,0.9182829929388788,True,7.904747,dense,3.3161195191007877,2.6815493,0.897888,bert.encoder.layer.0.attention.output.dense,768,480.34058,768,143,0,1,0.1265016733664594,7.904747,60.76609,success,2.8115382194519043,0.0002840399683918804,,1,7.904747009277344,1.0089693069458008
6,22,Linear,0.05875749575870404,768,3072,4.0,3.361633175881183,7.418565046763961,0.9719421481650589,True,161.00276,dense,7.4877713218970445,3.5195627,2.2068336,bert.encoder.layer.0.intermediate.dense,768,3307.9785,768,224,0,1,0.15779325388189697,161.00276,20.546099,success,12.68868637084961,0.46041202545166016,,0,161.0027618408203,4.791984558105469
7,25,Linear,0.03623435344080861,768,3072,4.0,3.611972243249326,6.164654957359624,1.000775344933046,True,50.901215,dense,6.419355983875073,3.4822874,1.7067282,bert.encoder.layer.0.output.dense,768,3035.899,768,33,0,1,0.45468600552618854,50.901215,59.642956,success,7.1345086097717285,0.39988240599632263,,0,50.901214599609375,9.045378684997559
8,31,Linear,0.044910665793459925,768,768,1.0,2.739203893185228,3.568474664099227,0.9156072552241361,True,20.078972,dense,4.498600298228613,3.0268044,1.3027415,bert.encoder.layer.1.attention.self.query,767,1063.6635,768,133,1,1,0.15080810348160736,20.078972,52.974,success,4.480956554412842,0.0003463654429651797,,2,20.07897186279297,2.4354677200317383
9,32,Linear,0.031970876764734535,768,768,1.0,2.7262002525001003,4.159080262041343,0.903548516982946,True,33.542534,dense,4.6852835787834,3.0264852,1.525596,bert.encoder.layer.1.attention.self.key,768,1062.8817,768,109,0,1,0.16533999753999845,33.542534,31.68758,success,5.791591644287109,0.0012280710507184267,,0,33.54253387451172,2.7607336044311523
