,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04074687844516223,768,768,1.0,2.900952948816765,4.048136164088945,0.9102752628742145,True,24.857092,dense,4.747928498560618,3.0402496,1.3954505,bert.encoder.layer.0.attention.self.query,768,1097.1083,768,92,0,1,0.1981880451362981,24.857092,44.13663,success,4.98568868637085,0.0004567908763419837,,1,24.857091903686523,3.4021871089935303
3,14,Linear,0.04653503841480161,768,768,1.0,3.148401646284697,4.938191549290149,0.9095162754451657,True,37.023342,dense,5.235560036416028,3.033561,1.5684757,bert.encoder.layer.0.attention.self.key,768,1080.3407,768,92,0,1,0.22398635521715424,37.023342,29.179989,success,6.084681034088135,0.0016111541772261262,,0,37.02334213256836,3.4528560638427734
4,15,Linear,0.09137137406932783,768,768,1.0,4.292546287433063,2.9828790555536737,0.9364713359041268,True,4.9533305,dense,4.011614906026616,2.690166,0.69489735,bert.encoder.layer.0.attention.self.value,767,489.966,768,57,1,1,0.4361084094839474,4.9533305,98.91647,success,2.2256078720092773,9.768387099029496e-05,,1,4.9533305168151855,2.167968273162842
5,18,Linear,0.05949917797039195,768,768,1.0,2.5176479737752864,2.274508767108005,0.9175782099663794,True,8.006193,dense,3.3303805064665775,2.6830344,0.90342605,bert.encoder.layer.0.attention.output.dense,767,481.98602,768,138,1,1,0.12919077490689945,8.006193,60.20165,success,2.829521656036377,0.00011776842438848689,,1,8.006193161010742,1.0392796993255615
6,22,Linear,0.05888737955123857,768,3072,4.0,3.3646160819043174,7.454793446239459,0.9711703135729085,True,164.30261,dense,7.5208934424587195,3.519221,2.2156446,bert.encoder.layer.0.intermediate.dense,768,3305.3774,768,223,0,1,0.1583464048309033,164.30261,20.11762,success,12.818058013916016,0.46160340309143066,,0,164.3026123046875,4.791713237762451
7,25,Linear,0.03685800943652773,768,3072,4.0,3.5545449574330266,6.078111417324344,1.0007136211326697,True,51.280804,dense,6.338409773381815,3.4818892,1.7099549,bert.encoder.layer.0.output.dense,768,3033.116,768,32,0,1,0.45158401556169836,51.280804,59.1472,success,7.161061763763428,0.39767226576805115,,0,51.28080368041992,9.073102951049805
8,31,Linear,0.04422026244712651,768,768,1.0,2.730443151711607,3.564520056199465,0.9148354316004054,True,20.205662,dense,4.50057685451038,3.0283618,1.3054731,bert.encoder.layer.1.attention.self.query,768,1067.4844,768,134,0,1,0.14948752010271527,20.205662,52.83095,success,4.495070934295654,0.0006462683668360114,,1,20.20566177368164,2.4251883029937744
9,32,Linear,0.03249513506266044,768,768,1.0,2.7131993307047324,4.160071993197627,0.9030398344485296,True,34.140644,dense,4.682373276608322,3.028152,1.5332718,bert.encoder.layer.1.attention.self.key,767,1066.9691,768,108,1,1,0.164852682459644,34.140644,31.252167,success,5.842999458312988,4.861652087129187e-06,,1,34.14064407348633,2.7726058959960938
