,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.042078862289726016,768,768,1.0,2.9045575751353985,4.05330543418815,0.9104734120078528,True,24.859835,dense,4.751443120275012,3.0401516,1.3954984,bert.encoder.layer.0.attention.self.query,767,1096.8602,768,92,1,1,0.1985638534086604,24.859835,44.121784,success,4.985963821411133,0.00011560205894056708,,2,24.859834671020508,3.40480899810791
3,14,Linear,0.045883645381848415,768,768,1.0,3.2072461174328306,5.029548280248611,0.9095401037029854,True,36.998383,dense,5.315484970422352,3.0334651,1.5681828,bert.encoder.layer.0.attention.self.key,768,1080.1023,768,87,0,1,0.23664162299717928,36.998383,29.19323,success,6.082629680633545,0.0015647596446797252,,0,36.998382568359375,3.587522029876709
4,15,Linear,0.0920927140541945,768,768,1.0,4.267402630448049,2.9613452219918757,0.9363239267547498,True,4.9424872,dense,3.9957261602528322,2.6898627,0.6939456,bert.encoder.layer.0.attention.self.value,768,489.6241,768,58,0,1,0.4290309841206076,4.9424872,99.064316,success,2.223170518875122,0.0007381602772511542,,1,4.9424872398376465,2.1488640308380127
5,18,Linear,0.05885434535536449,768,768,1.0,2.5212062604323586,2.2780855801760036,0.9174148405093967,True,8.0088415,dense,3.3318340427762947,2.6827457,0.9035697,bert.encoder.layer.0.attention.output.dense,768,481.6657,768,138,0,1,0.1294936763824139,8.0088415,60.141747,success,2.8299896717071533,0.0007999511435627937,,1,8.008841514587402,1.0401629209518433
6,22,Linear,0.058861583863290656,768,3072,4.0,3.3670494377998557,7.458024651703364,0.9712029697696193,True,164.06004,dense,7.524250026988619,3.5191526,2.215003,bert.encoder.layer.0.intermediate.dense,768,3304.8557,768,222,0,1,0.15886595631703251,164.06004,20.144184,success,12.808592796325684,0.46106016635894775,,0,164.06004333496094,4.802856922149658
7,25,Linear,0.03715099186775905,768,3072,4.0,3.515251944700721,6.011089340548191,1.0007182145317675,True,51.286427,dense,6.278478907601231,3.4818156,1.7100024,bert.encoder.layer.0.output.dense,768,3032.603,768,31,0,1,0.45175258520140593,51.286427,59.130714,success,7.161454200744629,0.3977944254875183,,0,51.28642654418945,9.130132675170898
8,31,Linear,0.04398880931845503,768,768,1.0,2.720779923784418,3.5484951621981433,0.915072952479872,True,20.147438,dense,4.489063814383382,3.028304,1.3042198,bert.encoder.layer.1.attention.self.query,767,1067.343,768,140,1,1,0.14543244740378133,20.147438,52.976612,success,4.488589763641357,0.0003810415219049901,,1,20.147438049316406,2.3561480045318604
9,32,Linear,0.03168843346791894,768,768,1.0,2.707286623726458,4.148907146305437,0.902905082249951,True,34.079746,dense,4.6742270625587645,3.0280874,1.5324965,bert.encoder.layer.1.attention.self.key,768,1066.8103,768,110,0,1,0.16278339248425938,34.079746,31.303352,success,5.8377861976623535,0.0012310848105698824,,0,34.07974624633789,2.737121343612671
