,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04129926023090502,768,768,1.0,2.9093785935945724,4.066094617451652,0.9106566815102184,True,24.979382,dense,4.75375315973488,3.0393052,1.3975818,bert.encoder.layer.0.attention.self.query,767,1094.7251,768,94,1,1,0.1969373648585176,24.979382,43.82515,success,4.9979376792907715,0.0001578867231728509,,1,24.979381561279297,3.3624157905578613
3,14,Linear,0.04607849145411802,768,768,1.0,3.2140744922495426,5.026409085239034,0.9097760178097735,True,36.633163,dense,5.31735594709228,3.0325441,1.5638745,bert.encoder.layer.0.attention.self.key,768,1077.8141,768,87,0,1,0.23737370162053603,36.633163,29.421814,success,6.0525336265563965,0.0011368158739060163,,0,36.63316345214844,3.583409309387207
4,15,Linear,0.09459509255922266,768,768,1.0,4.31616609823464,2.9971905563937646,0.9365132609238118,True,4.9477797,dense,4.014481375186632,2.689086,0.6944104,bert.encoder.layer.0.attention.self.value,768,488.74902,768,56,0,1,0.4431413349010343,4.9477797,98.78149,success,2.224360466003418,0.0009249885333701968,,1,4.947779655456543,2.174694299697876
5,18,Linear,0.05939965247257667,768,768,1.0,2.516493548053863,2.2663785790726307,0.917737096164851,True,7.9544425,dense,3.3242546568447184,2.6820273,0.90060973,bert.encoder.layer.0.attention.output.dense,768,480.8697,768,138,0,1,0.1290925036634357,7.9544425,60.452972,success,2.820362091064453,0.0006920322775840759,,1,7.954442501068115,1.0362961292266846
6,22,Linear,0.05760946725823102,768,3072,4.0,3.369465707442944,7.4554348451093,0.9714190030709372,True,163.17209,dense,7.5221807293527965,3.5191488,2.212646,bert.encoder.layer.0.intermediate.dense,768,3304.827,768,223,0,1,0.1586711597772535,163.17209,20.25363,success,12.773882865905762,0.46106985211372375,,0,163.17208862304688,4.797926902770996
7,25,Linear,0.037076130579431765,768,3072,4.0,3.528958024226874,6.031132265871272,1.0007622824543618,True,51.17296,dense,6.296661754043365,3.4817352,1.7090405,bert.encoder.layer.0.output.dense,768,3032.041,768,31,0,1,0.4542142697543037,51.17296,59.250843,success,7.153527736663818,0.3972916901111603,,0,51.17295837402344,9.139864921569824
8,31,Linear,0.043727852822913305,768,768,1.0,2.723539182854566,3.5472581902048845,0.915141897446461,True,20.065239,dense,4.487448391563017,3.0277808,1.3024443,bert.encoder.layer.1.attention.self.query,768,1066.0573,768,142,0,1,0.14463619525454602,20.065239,53.12956,success,4.479423999786377,0.0007797192083671689,,1,20.06523895263672,2.3370110988616943
9,32,Linear,0.03104129132488348,768,768,1.0,2.706384442762163,4.138962381340961,0.9031855666823597,True,33.83239,dense,4.667908917591352,3.0275156,1.5293328,bert.encoder.layer.1.attention.self.key,768,1065.4069,768,110,0,1,0.1626973729044409,33.83239,31.490736,success,5.816561698913574,0.0009839999256655574,,1,33.83238983154297,2.733419179916382
